0,0,0.432432432,0,0,0,0,0,0,0,0,0,0,0.585365854,0.390243902,0,0,0,0,0,0,0.273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149184149,0,0,0,0,0,0,0,0,0.273504274,0,0,0,0,0,0,0,0.242424242,0,0,0,0.217687075,0,0.273504274,0,0,0.375,1,0.558139535,0.558139535,0.489795918,0.372093023,0.551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41025641,0.558139535,0.651162791,0.372093023,0.372093023,0.372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.16,0,0,0,0,0,0.294478528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212624585,0,0,0,0,0,0.159600998,0,0,0,0,0,0,0.201257862,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,0.595744681,0.974789916,0.502617801,0.545454545,0.551724138,0.545454545,0.545454545,0.510638298,0.470588235,0.470588235,0.252964427,0.24288425,0.268907563,0.268907563,0.268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217687075,0,0,0,0,0,0,0.307692308,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259109312,0,0,0,0,0.211221122,0.478325859,0.432432432,0.333333333,0.333333333,0.359550562,0.422442244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252964427,0,0,0,0,0
0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0.923076923,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173441734,0,0,0,0,0,0,0,0,0.367816092,0,0,0,0,0,0,0,0,0,0,0,0.273504274,0,0,0,0,0.489795918,0.558139535,1,0.857142857,0.705882353,0.571428571,0.372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197530864,0.188235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0.875,0.539325843,0.854961832,0.965517241,0.486956522,0.965517241,0.827586207,0.75,0.666666667,0.666666667,0.331606218,0.314496314,0.359550562,0.359550562,0.359550562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0,0,0,0,0,0.349726776,0.592592593,0.484848485,0.484848485,0.542372881,0.263374486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331606218,0,0,0,0,0
0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0.923076923,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173441734,0,0,0,0,0,0,0,0,0.367816092,0,0,0,0,0,0,0,0,0,0,0,0.273504274,0,0,0,0,0.489795918,0.558139535,0.857142857,1,0.705882353,0.571428571,0.372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197530864,0.188235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0.75,0.539325843,0.732824427,0.827586207,0.417391304,0.827586207,0.827586207,0.75,0.666666667,0.666666667,0.331606218,0.314496314,0.359550562,0.359550562,0.359550562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342245989,0,0,0,0,0,0.349726776,0.592592593,0.484848485,0.484848485,0.542372881,0.263374486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331606218,0,0,0,0,0
0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244274809,0,0,0,0,0,0,0,0,0.484848485,0,0,0,0,0,0,0,0,0,0,0,0.372093023,0,0,0,0,0.436363636,0.489795918,0.705882353,0.705882353,1,0.705882353,0.489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275862069,0.263736264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.631578947,0.475247525,0.619354839,0.685714286,0.62992126,0.685714286,0.685714286,0.631578947,0.952380952,0.952380952,0.442396313,0.421978022,0.475247525,0.475247525,0.475247525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454976303,0,0,0,0,0,0.5360134,0.860215054,0.615384615,0.615384615,0.676056338,0.359550562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442396313,0,0,0,0,0
0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0.615384615,0.923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260162602,0,0,0,0,0,0,0,0,0.551724138,0,0,0,0,0,0,0,0,0,0,0,0.41025641,0,0,0,0,0.326530612,0.372093023,0.571428571,0.571428571,0.705882353,1,0.558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296,0.282352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0.5,0.359550562,0.488549618,0.551724138,0.417391304,0.551724138,0.551724138,0.5,0.666666667,0.666666667,0.497409326,0.471744472,0.539325843,0.539325843,0.539325843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513368984,0,0,0,0,0,0.349726776,0.592592593,0.727272727,0.727272727,0.813559322,0.395061728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497409326,0,0,0,0,0
0,0,0.432432432,0,0,0,0,0,0,0,0,0,0,0.390243902,0.585365854,0,0,0,0,0,0,0.41025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223776224,0,0,0,0,0,0,0,0,0.41025641,0,0,0,0,0,0,0,0.242424242,0,0,0,0.326530612,0,0.41025641,0,0,0.25,0.551724138,0.372093023,0.372093023,0.489795918,0.558139535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273504274,0.372093023,0.372093023,0.558139535,0.558139535,0.558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24,0,0,0,0,0,0.196319018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212624585,0,0,0,0,0,0.159600998,0,0,0,0,0,0,0.201257862,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,0.340425532,0.537815126,0.335078534,0.363636364,0.8,0.363636364,0.363636364,0.340425532,0.470588235,0.470588235,0.37944664,0.364326376,0.403361345,0.403361345,0.403361345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217687075,0,0,0,0,0,0,0.461538462,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388663968,0,0,0,0,0.211221122,0.478325859,0.432432432,0.5,0.5,0.539325843,0.633663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37944664,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.221453287,0.602150538,0,0,0.777777778,0,0,0,0,0.285714286,0,0,0,0,0,0.205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226950355,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.285714286,0,0,0,0,0.223776224,0,0,0,0,0,0.380952381,0.217317487,0.213333333,0.248062016,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0.756756757,0.756756757,0,0,0,0,0,0,0,0,0.463157895,0.525252525,0,0,0,0,0,0,0,0,0,0,0,0,0.143497758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195718654,0,0.244274809,0.183381089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023,0.372093023,0.247104247,0.720257235,0,0.206451613,0,0,0,0.202531646,0.178521618,0,0,0,0,0,0,0,0,0,0,0,0.412903226,0.170666667,0,0,0,0.751677852,0.751677852,0.751677852,0.271186441,0,0.746666667,0.746666667,0.746666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744186047,0.744186047,0.744186047,0.744186047,0.268907563,0,0.741721854,0.741721854,0,0.741721854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365714286,0.739273927,0,0,0
0,0.304761905,0,0,0,0.453900709,0,0,0,0.283185841,0.283185841,0.283185841,0.226950355,0,0,0,0,0,0,0,0.206451613,0,0,0,0,0,0,0.280701754,0,0,0,0,0,0,0,0,0,0.191425723,0.273504274,0.789115646,0.169312169,0.40201005,0.244274809,0,0,0.198757764,0,0,0,0,0,0,0,0,0.259459459,0.195519348,0,0,0,0,0,0,0,0,0,0,0,0,0.139281828,0.298136646,0.229390681,0.244274809,0.196319018,0,0,0,0,0,0,0,0,0.201257862,0,0,0,0,0,0,0,1,0.248062016,0,0,0,0,0,0,0,0,0.145868946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186588921,0.292682927,0,0,0,0,0,0,0,0,0,0.214765101,0.223776224,0.189069424,0.403361345,0.845605701,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17630854,0.195121951,0.154216867,0.196319018,0.195121951,0.237037037,0.138228942,0.260869565,0.470588235,0.372960373,0.41025641,0.202531646,0.169312169,0.168421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203174603,0.196620584,0.213333333,0.213333333,0.213333333,0,0,0.295384615,0,0.470588235,0.255319149,0.949333333,0.980716253,0.980716253,0.251308901,0,0,0,0,0,0,0,0,0,0,0.151838671,0.151838671,0,0.145124717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0,0,0,0,0,0.187408492,0.21192053,0.207119741,0,0,0,0,0,0.161412358,0,0,0,0,0.175342466,0.443213296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203174603,0,0,0,0,0
0,0,0,0,0,0.306709265,0,0,0,0,0,0,0.306709265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257372654,0,0,0,0,0,0,0,0,0,0.18028169,0,0,0,0.223776224,0,0,0,0.271954674,0,0,0,0,0,0,0,0,0.239401496,0.183908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713846154,0.241509434,0.275071633,0,0,0,0,0,0,0,0.248062016,1,0,0,0,0,0,0,0,0.223255814,0,0.140659341,0,0,0.592592593,0,0,0,0,0,0,0,0,0,0.365296804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170212766,0,0,0,0,0.212389381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258760108,0.208695652,0.228028504,0,0,0,0,0.172506739,0.237918216,0.533333333,0.47816092,0.593350384,0.700906344,0.700906344,0.356877323,0.237918216,0.237918216,0.237918216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269662921,0,0.388140162,0.235872236,0.236453202,0.243654822,0.243654822,0.232445521,0.509330406,0,0,0,0,0,0,0,0,0.204472843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236162362,0.490486258,0.694610778,0.622754491,0.525252525,0,0,0,0,0,0,0.326530612,0,0,0,0,0.21452514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274285714,0.271954674,0,0,0,0,0.691505216,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.221453287,0.172043011,0,0,0.222222222,0,0,0.280701754,0,0,0.285714286,0,0,0,0,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150588235,0,0.277056277,0,0,0.226950355,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,1,0.5,0.5,0,0,0.335664336,0,0,0,0,0,0.571428571,0.325976231,0.32,0.248062016,0.27826087,0,0,0,0,0,0,0,0,0,0,0.163265306,0,0,0,0.216216216,0.216216216,0,0,0,0,0,0,0,0,0.168421053,0.161616162,0,0,0,0.234862385,0,0,0,0,0,0.234862385,0,0,0.430493274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195718654,0,0.366412214,0.275071633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205787781,0,0,0,0,0,0.405063291,0.624825662,0.347826087,0.372093023,0.372093023,0,0,0,0,0,0,0,0,0.206451613,0.170666667,0,0,0.225550661,0.214765101,0.214765101,0.214765101,0,0,0.213333333,0.213333333,0.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212624585,0.212624585,0.212624585,0.212624585,0,0,0.21192053,0.21192053,0,0.21192053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211221122,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489795918,0,0,0.5,0,0,0,0,0.342857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244274809,0,0.48241206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399168399,0,0,0,0,0,0.399168399,0,0,0.231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338028169,0.294027565,0.631578947,0.685714286,0.685714286,0,0,0,0,0,0,0,0,0,0,0,0,0.381330685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489795918,0,0,0.5,0,0,0,0,0.342857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244274809,0,0.48241206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399168399,0,0,0,0,0,0.399168399,0,0,0.231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338028169,0.294027565,0.631578947,0.685714286,0.685714286,0,0,0,0,0,0,0,0,0,0,0,0,0.381330685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0.585365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252964427,0,0,0,0.347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.417391304,0.551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390243902,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377952756,0,0,0,0,0,0,0,0,0.827586207,0.965517241,0.827586207,0.273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813559322,0.949152542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478632479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.417391304,0.551724138,0.231046931,0.202052092,0.21192053,0.307692308,0,0,0.262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293577982,0.20221169,0.213689482,0.213689482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284444444,0.25,0.217317487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432432432,0.765957447,0.288288288,0,0,0,0,0,0,0,0.182336182,0.147465438,0,0,0.182857143,0,0,0,0,0,0,0,0.192964824,0,0,0.256684492,0.243654822,0,0,0,0,0,0,0.167539267,0,0,0,0,0,0,0,0,0,0,0,0.186046512,0,0,0,0,0,0,0,0,0.301886792,0,0,0,0,0,0,0.272727273,0,0,0,0,0,0,0,0,0,0,0,0.223776224,0,0,0.335664336,0,0,0.417391304,0.417391304,1,0.739726027,0.162025316,0.147211041,0.152380952,0.196319018,0.417391304,0.269284712,0.44198895,0.2,0,0,0,0,0,0,0,0,0,0,0,0.140969163,0,0,0,0.17877095,0.17877095,0,0,0,0,0,0,0,0,0.14479638,0.139737991,0,0,0,0,0,0,0,0.326530612,0,0,0,0,0.188976378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164524422,0,0.296296296,0.233576642,0,0,0,0,0.263736264,0,0,0,0,0.256684492,0,0,0,0,0,0,0.269662921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171581769,0,0.258064516,0,0,0,0.169312169,0.228299643,0,0,0,0.478632479,0.41025641,0.41025641,0.181818182,0.19047619,0.147295742,0.153293413,0.153293413,0.172043011,0.146453089,0,0,0,0.177777778,0.177777778,0.177777778,0,0,0.17679558,0.17679558,0.17679558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406779661,0.406779661,0.186588921,0.171122995,0.155151515,0,0,0.17630854,0.17630854,0.17630854,0.17630854,0,0,0.175824176,0.175824176,0,0.175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175342466,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578313253,0.955752212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217440544,0,0,0,0.284023669,0,0,0,0,0,0,0.196319018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551724138,0.551724138,0.739726027,1,0.18879056,0.168976898,0.175824176,0.237037037,0,0,0.209150327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403361345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311688312,0,0,0,0,0.301886792,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303797468,0,0,0,0,0,0,0,0,0.629213483,0.539325843,0.539325843,0.216216216,0.228571429,0.169088507,0.177040111,0.177040111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333,0.533333333,0.222996516,0.201257862,0.179523142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252964427,0,0,0,0,0,0.295384615,0,0,0,0,0,0,0,0,0,0.194528875,0,0,0,0,0,0,0,0,0,0,0.166233766,0.231046931,0.161209068,0.231046931,0.231046931,0.284866469,0.346570397,0.288288288,0.288288288,0.208469055,0.17630854,0,0,0,0,0,0.265927978,0,0,0.265927978,0.265927978,0.484848485,0,0,0,0,0,0,0,0,0,0.284866469,0,0,0.216704289,0,0.26446281,0,0,0,0,0.191044776,0,0,0,0,0,0,0,0.160401003,0,0,0.284866469,0.231046931,0,0,0,0,0,0,0,0,0,0.223255814,0,0,0,0,0.231046931,0.162025316,0.18879056,1,0.431759211,0.51391863,0.557640751,0,0.237918216,0.156479218,0,0,0,0,0,0,0,0,0.248888889,0.18028169,0,0,0.127744511,0,0,0.227758007,0.158024691,0.158024691,0.227758007,0.227758007,0.227758007,0.227758007,0.227758007,0.227758007,0.248704663,0.172506739,0.130879346,0.126732673,0.227758007,0.216949153,0.205787781,0.25163827,0.243037975,0.222737819,0.329896907,0,0,0,0,0,0,0.250652742,0.23880597,0,0,0,0,0,0,0.270422535,0.270422535,0,0.210526316,0.222222222,0,0,0,0,0,0,0.258760108,0,0,0,0,0,0,0,0,0,0.222737819,0.250652742,0,0.465324385,0.465324385,0.397022333,0.279883382,0.279883382,0.398576512,0.227758007,0.227758007,0.227758007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152380952,0,0,0,0,0,0,0.205347594,0,0,0,0,0,0,0,0.54308094,0.917964694,0.447793326,0.447793326,0,0,0,0,0,0.157248157,0.157248157,0.157248157,0.185507246,0.22614841,0.156479218,0.156479218,0.156479218,0.221453287,0.22614841,0.221453287,0.22614841,0.221453287,0.220689655,0.220689655,0.221453287,0.22614841,0.221453287,0.22614841,0.221453287,0.204472843,0.22614841,0.263013699,0,0.23880597,0,0,0,0.254136334,0.254136334,0.249674902,0,0,0,0.428865979,0.277456647,0.277456647,0.235294118,0,0,0,0,0,0,0,0,0,0.533333333,0.494061758,0.805223069,0,0,0.156097561,0.156097561,0.156097561,0.156097561,0.18443804,0.225352113,0.155717762,0.155717762,0.225352113,0.155717762,0.225352113,0.219931271,0.219554031,0.203821656,0.225352113,0.203174603,0.203174603,0.199376947,0.203174603,0.640883978,0.635616438,0.239700375,0.239700375,0,0.236598891,0.276258993,0,0,0.155339806,0.213333333,0.202531646,0.202531646
